COUNTRY NAME; COUNTRY SHORT CODE; COUNTRY LONG CODE; COUNTRY NUMBER CODE; REGION NAME; REGION TYPE; REGIONAL CODE; REGIONAL NUMBER CODE
"Mongolia";MN;MNG;150;"Arhangay";province;"073";15504
"Mongolia";MN;MNG;150;"Bayan-Ölgiy";province;"071";15490
"Mongolia";MN;MNG;150;"Bayanhongor";province;"069";15491
"Mongolia";MN;MNG;150;"Bulgan";province;"067";15492
"Mongolia";MN;MNG;150;"Darhan uul";municipality;"037";15493
"Mongolia";MN;MNG;150;"Dornod";province;"061";15505
"Mongolia";MN;MNG;150;"Dornogovi";province;"063";15494
"Mongolia";MN;MNG;150;"Dundgovi";province;"059";15489
"Mongolia";MN;MNG;150;"Dzavhan";province;"057";15503
"Mongolia";MN;MNG;150;"Govi-Altay";province;"065";15495
"Mongolia";MN;MNG;150;"Govi-Sümber";municipality;"064";15506
"Mongolia";MN;MNG;150;"Hentiy";province;"039";15496
"Mongolia";MN;MNG;150;"Hovd";province;"043";15497
"Mongolia";MN;MNG;150;"Hövsgöl";province;"041";15488
"Mongolia";MN;MNG;150;"Orhon";municipality;"035";15507
"Mongolia";MN;MNG;150;"Selenge";province;"049";15487
"Mongolia";MN;MNG;150;"Sühbaatar";province;"051";15500
"Mongolia";MN;MNG;150;"Töv";province;"047";15501
"Mongolia";MN;MNG;150;"Ulaanbaatar";municipality;"1";15486
"Mongolia";MN;MNG;150;"Uvs";province;"046";15502
"Mongolia";MN;MNG;150;"Ömnögovi";province;"053";15498
"Mongolia";MN;MNG;150;"Övörhangay";province;"055";15499
