COUNTRY NAME; COUNTRY SHORT CODE; COUNTRY LONG CODE; COUNTRY NUMBER CODE; REGION NAME; REGION TYPE; REGIONAL CODE; REGIONAL NUMBER CODE
"Slovenia";SI;SVN;207;"Ajdovšcina";;"001";20197
"Slovenia";SI;SVN;207;"Apače";commune;"195";48197
"Slovenia";SI;SVN;207;"Beltinci";;"002";20198
"Slovenia";SI;SVN;207;"Benedikt";;"148";20199
"Slovenia";SI;SVN;207;"Bistrica ob Sotli";;"149";20200
"Slovenia";SI;SVN;207;"Bled";;"003";20201
"Slovenia";SI;SVN;207;"Bloke";;"150";20202
"Slovenia";SI;SVN;207;"Bohinj";;"004";20203
"Slovenia";SI;SVN;207;"Borovnica";;"005";20204
"Slovenia";SI;SVN;207;"Bovec";;"006";20205
"Slovenia";SI;SVN;207;"Braslovce";;"151";20206
"Slovenia";SI;SVN;207;"Brda";;"007";20207
"Slovenia";SI;SVN;207;"Brezovica";;"008";20208
"Slovenia";SI;SVN;207;"Brežice";;"009";19899
"Slovenia";SI;SVN;207;"Cankova";;"152";19900
"Slovenia";SI;SVN;207;"Celje";;"011";19901
"Slovenia";SI;SVN;207;"Cerklje na Gorenjskem";;"012";19902
"Slovenia";SI;SVN;207;"Cerknica";;"013";19903
"Slovenia";SI;SVN;207;"Cerkno";;"014";19904
"Slovenia";SI;SVN;207;"Cerkvenjak";;"153";19905
"Slovenia";SI;SVN;207;"Cirkulane";commune;"197";48198
"Slovenia";SI;SVN;207;"Crenšovci";;"015";19906
"Slovenia";SI;SVN;207;"Crna na Koroškem";;"016";19907
"Slovenia";SI;SVN;207;"Crnomelj";;"017";19908
"Slovenia";SI;SVN;207;"Destrnik";;"018";19909
"Slovenia";SI;SVN;207;"Divaca";;"019";19910
"Slovenia";SI;SVN;207;"Dobje";;"154";19911
"Slovenia";SI;SVN;207;"Dobrepolje";;"020";19912
"Slovenia";SI;SVN;207;"Dobrna";;"155";19913
"Slovenia";SI;SVN;207;"Dobrova-Polhov Gradec";;"021";19914
